player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
208244,Celina,Grissi,U,19871028,BOL,,
208245,Maria Irene,Squillaci Sandoval,U,19870925,BOL,,
208246,Sanne,Van Den Biggelaar,R,19850220,NED,,
208247,Paola,Ravano,U,19850108,ITA,,
208248,Christine,Alford,U,19830817,AUS,,
208249,Sandra,Bernal,U,19691231,ARG,,
208250,Ariela,Perez,L,19860203,ARG,,
208251,Maria Rossana,Vega Saguier,R,19860704,PAR,,
208252,Arancha,Recio Linares,U,19870104,ESP,,
208253,Elvira,Serrot Geminelli,U,19870130,ESP,,
208254,Renata,De Sanctis,U,19860113,ITA,,
208255,Zuzana,Valicekova,R,19850813,SVK,,
208256,Julie,Smekodub,U,19840521,USA,,
208257,Jana,Simurkova,R,19841016,SVK,,
208258,Kunigunda,Dorn,U,19870213,HUN,,
208259,Amelie,Detriviere,U,19790628,FRA,,
208260,Dijana,Stojic,R,19880716,BIH,,Q105983575
208261,Richele,Le Saldo,U,19830114,BAR,,
208262,Femi,Odeyemi Musa,U,19821202,NGR,,
208263,Anuli,Okafor,U,19830213,NGR,,
208264,Totinkoa,Djanguenane,U,19871209,TOG,,
208265,Susan,Okocha,U,19800314,NGR,,
208266,Jumoke,Ajulo,U,19770518,NGR,,
208267,Sarah,Gbadamosi,U,19860325,NGR,,
208268,Tekeme,Ekios,U,19820628,NGR,,
208269,Aminat,Taiwo,U,19840302,NGR,,
208270,Uju,Ben,U,19750208,NGR,,
208271,Funke,Adekola,U,19820408,NGR,,
208272,Elsa,Serrano Eduards,U,19860223,CUB,,
208273,Fernanda,Oliveira Da Silva,L,19830621,BRA,,
208274,Alejandra,Obregon,L,19860130,MEX,,
208275,Alena,Dvornikova,R,19830727,RUS,,
208276,Holly,Mckee,U,19840219,AUS,,
208277,Lumay,Diaz Hernandez,U,19860508,CUB,,
208278,Nuria,Hernandez,U,19850101,MEX,,
208279,Maria Isabel,Camberos,U,19880120,MEX,,
208280,Mar,Gonzalez Perez,U,19860126,ESP,,
208281,Arantxa,Garcia Millan,U,19860125,ESP,,
208282,Kumiko,Anzai,U,19850905,JPN,,
208283,Rati,Kumar,U,19831207,IND,,
208284,Pooja,Kommireddi,U,19870610,IND,,
208285,Kartiki Vijay,Bhat,U,19870205,IND,,
208286,Miray,Eshak,R,19860507,EGY,,
208287,Nihal,Tarek Saleh,R,19870802,EGY,,
208288,Katia,Alarcon,U,19870825,MEX,,
208289,Daniela,Lopez,U,19840425,MEX,,
208290,Marina,Capin,U,19790710,MEX,,
208291,Victoria,Quintero,U,19871108,MEX,,
208292,Diana,Escalante,U,19771215,MEX,,
208293,Roxana,Martinez,U,19860731,MEX,,
208294,Alicia,Serrano,U,19850518,MEX,,
208295,Kristel,Izquierdo,U,19830505,DOM,,
208296,Raquel,Castro,U,19880728,DOM,,
208297,Natalia,Baez,U,19870424,DOM,,
208298,Nathalie,Garcia Jaminet,U,19840806,ESP,,
208299,Iza,Ferreira,U,19840910,BRA,,
208300,Milena,Araujo,U,19860810,BRA,,
208301,Margarita,Karnaukhova,R,19850111,RUS,,
208302,Lynsey,Davison,U,19800520,GBR,,
208303,Audrey,Laib,U,19880830,FRA,,
208304,Sarah,Andrews,U,19850117,AUS,,
208305,Jana,Cabak,U,19840301,AUS,,
208306,Lisa,Wilkinson,U,19880820,NZL,,
208307,Clelia,Deltour,U,19860616,FRA,,
208308,Caroline,Courmont,U,19880820,FRA,,
208309,Karina,Grigorian,U,19850217,RUS,,
208310,Ilham,Nadir,U,19850730,MAR,,
208311,Covadonga,Garcia Calvo,U,19850405,ESP,,
208312,Sara,Jamil,U,19881206,MAR,,
208313,Hanane,Toumi,U,19860916,MAR,,
208314,Arijana,Begovic,U,19880109,BIH,,
208315,Sasha,Abraham,U,19850527,IND,,
208316,Tereza,Svicova,U,19850615,CZE,,
208317,Christina,Obermoser,U,19840328,AUT,,
208318,Melanie,Wolkersberger,U,19860812,AUT,,
208319,Carina,Hirsch,R,19861127,AUT,,
208320,Sofia,Brun,R,19830505,SWE,,
208321,Olakunbi,Abass,U,19851224,NGR,,
208322,Natalie,Ayton,U,19801101,GBR,,
208323,Anett,Kaasik,U,19860605,EST,,
208324,Sofia,Avakova,R,19860512,RUS,,
208325,Seika,Takahara,U,19870109,JPN,,
208326,Yukako,Kato,U,19860902,JPN,,
208327,Rebecca,Turner,R,19791024,AUS,,
208328,Gina,Fahaiyena,U,19871015,INA,,
208329,Aleta,Sungkono,U,19841218,INA,,
208330,Seul Ki,Chin,L,19871114,KOR,,
208331,Nina,Septrita,U,19880918,INA,,
208332,Irawati,Moerid,U,19691030,INA,,Q6068348
208333,Ester,Lasheras Varade,U,19830324,ESP,,
208334,Cristina,Visico,R,19860826,USA,,
208335,Nadia,Pope,U,19850209,USA,,
208336,Katarina,Anic,U,19881009,CRO,,
208337,Lucy,Ikic,U,19820719,AUS,,
208338,Elsa,Trigueros Sanchez,U,19850509,ESP,,
208339,Yukiyo,Hara,U,19840115,JPN,,
208340,Jana,Votrubcova,U,19870420,CZE,,
208341,Cagla,Urcu,L,19880713,TUR,,
208342,Ji Young,Lee,U,19840907,KOR,,
208343,Hyun Sook,Bae,U,19820430,KOR,,
208344,Yeon,Kim,U,19810911,KOR,,
208345,Anzhelika,Balyuk,R,19860122,RUS,,
208346,Caroline,Carpentier,U,19860710,CAN,,
208347,Anne Marie,Brodeur Fontaine,U,19860323,CAN,,
208348,Sophie,Cremers,U,19801210,FRA,,
208349,Martina,Sedivec,U,19850621,CAN,,
208350,Vicky,Michaud,U,19870425,CAN,,
208351,Audrey,Robert Bordeleau,U,19861205,CAN,,
208352,Melissa,Dakkak,U,19850718,CAN,,
208353,Sandra,Zmak,U,19870325,CRO,,
208354,Anjuri,Nagalia,U,19870425,IND,,
208355,Summer,Bhullar,U,19830525,IND,,
208356,Sheena,Jain,U,19881226,IND,,
208357,Katie,Miles,U,19801008,GBR,,
208358,Katarina,Panakova,U,19851228,SVK,,
208359,Despina,Matsaridou,U,19870806,GRE,,
208360,Sabrina,Wist,R,19860313,GER,,
208361,Anna,Amato,U,19870322,ITA,,
208362,Klara,Jagosova,R,19850315,CZE,,
208363,Amanda,Mang,U,19821020,USA,,
208364,I Hui,Chang,R,19860420,TPE,,
208365,Kehinde,Amusan,U,19881021,NGR,,
208366,Abiodun,Bamigbade,U,19840621,NGR,,
208367,Hendrike Lea,Heitmann,L,19860920,GER,,
208368,Iyabo,Ogunwole,U,19840919,NGR,,
208369,Camelia,Todorova,R,19860406,USA,,
208370,Stephanie,De Laet,R,19860425,BEL,,
208371,Katy,Scarisbrook,U,19861012,GBR,,
208372,Naia,Lartategui Uriarte,U,19850616,ESP,,
208373,Verena,Amesbauer,U,19850228,AUT,,
208374,Sanne,Holtkamp,U,19860420,NED,,
208375,Vivien,Weber,U,19830128,GER,,
208376,Magdalena,Von Geyr,U,19840328,GER,,
208377,Thiyumi,Abeysinghe,R,19880405,SRI,,
208378,Sobhini,De Silva,U,19651029,SRI,,
208379,Mahesha,Seneviratne,U,19860713,SRI,,
208380,Thavindra,Ekanayake,R,19890227,SRI,,
208381,Shanki,Dandeniya,U,19890617,SRI,,
208382,Navodi,De Zoysa,U,19890411,SRI,,
208383,Orobosa,Amadin,U,19830921,NGR,,
208384,Nimota,Kadiri,U,19721107,NGR,,
208385,Jennifer,Carati Del Nogal,U,19870424,VEN,,
208386,Virginia,Donda,R,19860429,ARG,,
208387,Alice,Hall,U,19880728,FRA,,
208388,Diane,Cheymol,U,19880620,FRA,,
208389,Lema,Ateba,R,19880716,FRA,,
208390,Noemie,Ruffin,U,19830406,FRA,,
208391,Caroline,Bailly,R,19861120,BEL,,
208392,Anne,Dickhardt,R,19860702,GER,,
208393,Maria Sol,Rotondo,U,19851128,ARG,,
208394,Sabrina,Echavarria,U,19840526,ARG,,
208395,Ana Cristina,Reyes,U,19880202,BOL,,
208396,Emily,Mowery,U,19850201,USA,,
208397,Danielle,Wiggins,U,19840717,USA,,
208398,Martina,Agarici,U,19890210,SMR,,
208399,Valentina,Bontempi,U,19861026,ITA,,
208400,Ilaria,Ziche,U,19850120,ITA,,
208401,Imke,Kusgen,U,19811015,GER,,
208402,Rebekka,Haenle,R,19861128,GER,,
208403,Michaela,Vogel,R,19880614,GER,,
208404,Maryori,Franco,R,19851001,COL,,
208405,Sofia,Dinis,U,19870410,POR,,
208406,Nelly,Maillard,U,19840320,FRA,,
208407,Jenny,Broughall,U,19860624,GBR,,
208408,Eveline,Widiger,U,19871204,GER,,
208409,Elisa,Salis,U,19870214,ITA,,
208410,Rochelle,Goldthreate,U,19800627,USA,,
208411,Elisa,Belleri,R,19820913,ITA,,
208412,Zeynep Asli,Naibi,U,19870122,TUR,,
208413,Petra,Teller,R,19850726,HUN,,
208414,Raquel,Seijo Rodriguez,U,19880214,ESP,,
208415,Belen,Perez De Juan Glez,U,19880404,ESP,,
208416,Valerie,Meise,R,19860325,GER,,
208417,Clodagh,Mcmorrow,R,19840214,IRL,,
208418,Katie,Muller,R,19851016,RSA,,
208419,Valeria,Macloughlin,U,19821013,ARG,,
208420,Bianca,Salame,U,19861007,ECU,,
208421,Maria Teresa,Salame,U,19870920,ECU,,
208422,Anna,Sydorska,U,19870602,UKR,,
208423,Lena,Keothavong,R,19851120,GBR,,
208424,Sohvi,Sundqvist,U,19830630,FIN,,
208425,Cristina,Mecho Ruiz,U,19840820,ESP,,
208426,Carina,Bjornstrom,U,19850923,FIN,,
208427,Amanda,Melgarejo,U,19870330,PAR,,
208428,Alba,Berdala Grive,U,19861105,ESP,,
208429,Lucila,Di Carlo,U,19830825,ARG,,
208430,Viktoria,Lytovchenko,R,19860607,UKR,,
208431,Hirono,Yoshikawa,U,19871102,JPN,,
208432,Noriko,Miyazaki,U,19760928,JPN,,
208433,Aiko,Suzuki,U,19750122,JPN,,
208434,Yoshimi,Kakuta,U,19861230,JPN,,
208435,Irina,Lykina,U,19840926,RUS,,
208436,Natalia,Gordeeva,U,19851011,RUS,,
208437,Maria,Krasnova,R,19860430,RUS,,
208438,Andrea,Pera,U,19860722,CRO,,
208439,Tamara,Bunic,R,19861017,CRO,,
208440,Simona,Kralikova,U,19870826,SVK,,
208441,Claudia,Smolders,R,19870122,BEL,,
208442,Xenia,Roman,U,19850710,MEX,,
208443,Maria Paulina,Gamboa,U,19871115,MEX,,
208444,Ana Cecilia,Olivos,R,19860428,MEX,,
208445,Alicia,Espinoza,U,19850708,MEX,,
208446,Lilian,Asuaje,U,19860829,MEX,,
208447,Patricia,Manzur,U,19850614,MEX,,
208448,Tania,Martinez Jimenez,U,19850625,ESP,,
208449,Blanca,Martinez Perez,U,19850614,ESP,,
208450,Yevgenia,Nudga,U,19880416,UKR,,
208451,Anna,Vitosinskaya,U,19850316,RUS,,
208452,Kseniia,Tokarieva,R,19880122,UKR,,
208453,Angelina,Minova,U,19840626,UKR,,
208454,Natalia,Bubien,U,19870224,POL,,
208455,Julia,Pugach,U,19860623,UKR,,
208456,Natalia,Niemiec,U,19880802,POL,,
208457,Tamar,Kvaratskhelia,U,19860919,GEO,,
208458,Carmen Raluca,Tibuleac,U,19840101,ROU,,
208459,Tanya,Ridzevskaya,R,19860701,RUS,,
208460,Dominika,Zuzulova,R,19860304,SVK,,
208461,Michaela,Babicova,R,19860730,SVK,,
208462,Jana,Bielikova,R,19860802,SVK,,
208463,Elenora,Pedonese,U,19870201,ITA,,
208464,Maria Lavinia,Piva,U,19880416,ITA,,
208465,Ragini,Vimal,U,19840415,IND,,
208466,Varsha,Shivashankar,R,19870209,IND,,
208467,Gangothri,Sandri,U,19880529,IND,,
208468,Sandra,Sasidharan,L,19850416,IND,,
208469,Alexandra Iulia,Iacob,U,19870130,ROU,,
208470,Hadjira,Slimani,U,19820604,ALG,,
208471,Marina,Viliamovskaia,R,19860111,RUS,,
208472,Houda,Yasri,U,19850807,ALG,,
208473,Andra,Stanculescu,R,19850525,ROU,,
208474,Neha,Rana,U,19890326,IND,,
208475,Kuburat,Akintunde,U,19851021,NGR,,
208476,Ayoola,Shelle,U,19700526,NGR,,
208477,Khanita,Sritawan,R,19850509,THA,,
208478,Maja,Petrovic,R,19870413,AUT,,
208479,Camilla,Lundberg,U,19870523,SWE,,
208480,Asami,Saeki,U,19851007,JPN,,
208481,Tamami,Kamiyama,U,19780818,JPN,,
208482,Natsumi,Tsubo,R,19850911,JPN,,
208483,Akiko,Kato,R,19870331,JPN,,
208484,Ha Yang,Choi,U,19880210,KOR,,
208485,Ophelie,Vergnes,U,19880821,FRA,,
208486,Hsiao Wen,Chao,U,19850716,TPE,,
208487,Yu Lin,Dai,U,19870606,TPE,,
208488,Kai Feng,Yi,U,19850404,TPE,,
208489,Nian Ze,Liu,U,19851205,TPE,,
208490,Aya,Oasa,R,19851210,JPN,,
208491,Romina,Manas Rodriguez,U,19860107,ESP,,
208492,Irina,Tsymbal,U,19870613,UKR,,
208493,Patrizia,Cacciaguerra,U,19840717,ITA,,
208494,Sonia,Sandano,R,19880228,ITA,,
208495,Diana,Salas,U,19860110,MEX,,
208496,Maria Elena,Badillo,U,19890513,MEX,,
208497,Guillermina,Torre,U,19870912,MEX,,
208498,Paulina,Vargas,U,19880101,MEX,,
208499,Andrea,Martinez,U,19841110,MEX,,
208500,Maria Fernanda,Hernandez,U,19880517,MEX,,
208501,Silvana Lorena,Celorio,U,19700429,MEX,,
208502,Ana Lilia,Salas,U,19860116,MEX,,
208503,Maria Josefina,Rojo,U,19661004,MEX,,
208504,Nina,Beljajevova,U,19871216,SVK,,
208505,Jessica,Iniguez,U,19841106,MEX,,
208506,Laura,Hernandez,U,19860818,MEX,,
208507,Monia,Pederzoli,U,19870411,ITA,,
208508,Nicola,Manley,U,19810605,GBR,,
208509,Laura,Manfredonia,U,19890202,ITA,,
208510,Sara,Amo Flores,U,19870504,ESP,,
208511,Shraddha,Lodha,L,19860819,IND,,
208512,Nidhi,Shah,R,19860618,IND,,
208513,Karin,Lems,R,19840312,NED,,
208514,Golda,Rubina,R,19880711,INA,,
208515,Ingeborg,Kerkhoven,U,19831224,NED,,
208516,Mega,Sukmawati,U,19870810,INA,,
208517,Febri,Joana,U,19880203,INA,,
208518,Ana Paula,Saviole,U,19860430,BRA,,
208519,Joyce,Ardies,U,19851031,FRA,,
208520,Adriana,Fernandez,U,19870729,GUA,,
208521,Karen,Saravia,U,19850626,GUA,,
208522,Violette,Percy,U,19471117,FRA,,
208523,Anabel,Luna De Infante,U,19550930,ESA,,
208524,Alcira,Acevedo,U,19530803,ESA,,
208525,Maria Gabriela,Linares,U,19881025,ESA,,
208526,Gabriela,Vergara,U,19890225,ESA,,
208527,Cristina,Martinez,U,19880324,GUA,,
208528,Graciela,Peraza,U,19590910,VEN,,
208529,Maria Elena,Ruiz,U,19620825,ESA,,
208530,Andrea,Portillo,U,19871102,ESA,,
208531,Kirsten Andrea,Weedon,U,19890218,GUA,,Q33190431
208532,Ana Luisa,Torres,U,19811203,GUA,,
208533,Gisel,Brito,U,19851029,CHI,,
208534,Shu Hwei,Huang,U,19860126,DOM,,
208535,Annelise,Fernandez,U,19871003,DOM,,
208536,Chloe,Gambey,R,19850325,FRA,,
208537,Andrea,Herrera,U,19871114,MEX,,
208538,Tania,Aguirre,U,19840812,MEX,,
208539,Veronica,Castro,U,19780812,MEX,,
208540,Ana,Jerman,U,19861110,SLO,,
208541,Maribel,Ramirez,U,19801106,MEX,,
208542,Gabriela,Amezaga,U,19840726,MEX,,
208543,Dalia Primaver,Garza,U,19870321,MEX,,
208544,Silvia,Tiscareno,U,19840211,MEX,,
208545,Yana,Sadovskaya,U,19870316,LAT,,
208546,Kristin,Schuler,R,19850923,GER,,
208547,Aya,El Akkad,L,19860403,EGY,,
208548,Marina,Khomenko,R,19850816,UKR,,
208549,Aliaa,Fakhry,R,19880109,EGY,,
208550,Marcela,Montanha,R,19850731,BRA,,
208551,Teresa,Oberti,R,19870710,ARG,,
208552,Liege,Vieira,L,19880714,BRA,,
208553,Carla,Caetano,R,19881128,POR,,
208554,Brianna,Williams,U,19851215,USA,,
208555,Melissa,Silva,U,19860807,IND,,
208556,Dima,Al Saadi,U,19860105,SYR,,
208557,Sara,Abutovic,U,19860929,SLO,,
208558,Oormila,Ram,U,19870413,IND,,
208559,Meghana,Paritala,U,19870415,IND,,
208560,Khushcher,Italia,R,19810427,IND,,
208561,Macarena,Rodriguez Capilla,U,19890605,ESP,,
208562,Marta,Ruiz Fernandez De Castro,U,19891202,ESP,,
208563,Lourdes,Gaona Gonzalez,U,19821106,ESP,,
208564,Elizaveta,Avdeeva,U,19840617,RUS,,
208565,Lisa,Haegele,U,19870827,GER,,
208566,Zena,Williams,R,19880717,USA,,
208567,Safa,Safar,U,19821024,BRN,,
208568,Sedigheh,Hassani,U,19590624,IRI,,
208569,Seheno,Razafindramaso,L,19860725,MAD,,Q88445983
208570,Samantha,Cowan,U,19870729,GBR,,
208571,Eleonora,Taddei,U,19860112,ITA,,
208572,Martina,Stigliano,U,19851112,ITA,,
208573,Caroline,Martin,R,19851103,FRA,,
208574,Olga,Koutseridi,U,19880726,GRE,,
208575,Katharina,Siller,R,19880223,AUT,,
208576,Grace,Hutson,U,19880226,GBR,,
208577,Joanna,Carswell,R,19880708,NZL,,Q23059655
208578,Miina,Luebbe,U,19851202,GER,,
208579,Ewa,Losinski,R,19870316,AUS,,
208580,Laura,Harkness,U,19840911,AUS,,
208581,Natalie,Solevski,U,19860530,AUS,,
208582,Erin,Boast,U,19880527,AUS,,
208583,Inna,Tchepournaya,U,19880323,RUS,,
208584,Iginia,Tilocca,R,19860607,ITA,,
208585,Vanja,Corovic,U,19860710,SRB,,
208586,Jelena,Rajic,U,19870914,SRB,,
208587,Petra,Baksa,U,19840129,CRO,,
208588,Mireia,Cano Guirao,U,19871022,ESP,,
208589,Lara,Pujol Rotger,U,19900319,ESP,,
208590,Caterina,Marusic,U,19880108,ITA,,
208591,Silvia,Fassione,U,19870807,ITA,,
208592,Ilge,Alpay,U,19820304,GBR,,
208593,Zineb,Hilali,U,19880517,MAR,,
208594,Julia,Hodes,U,19860503,GER,,
208595,Gloria,Perfetti,U,19840106,ITA,,
208596,Aimi,Koga,U,19870619,JPN,,
208597,Adina,Neustein,U,19870619,USA,,
208598,Lauren,Lui,L,19880204,USA,,
208599,Lauren,Imre,U,19870928,USA,,
208600,Meg,Fanjoy,U,19870811,USA,,
208601,Ana Maria,Moura,U,19780629,BRA,,
208602,Ristine,Olson,U,19850116,USA,,
208603,Amira,Benaissa,U,19891219,ALG,,Q55314940
208604,Dora,Kiss,R,19860522,HUN,,
208605,Malika,Bouakel,U,19850109,ALG,,
208606,Ghizlene,Douballah,U,19900110,ALG,,
208607,Lucie,Dvorakova,U,19771107,CZE,,
208608,Jennifer,Chay,U,19841115,USA,,
208609,Lindsey,Pereira,U,19860101,USA,,
208610,Lindsay,Jones,U,19880524,USA,,
208611,Gloriann,Lopez,U,19840228,USA,,
208612,Patricia,Zerdan,U,19740119,USA,,
208613,Kelly,Schmandt,U,19820223,USA,,
208614,Amanda,Avedissian,R,19870813,USA,,
208615,Merve,Gultekinler,U,19880101,TUR,,
208616,Natalia,Zamolotskikh,U,19870510,RUS,,
208617,Blanca,Guallart Lain,U,19880118,ESP,,
208618,Clara,Schuhmacher Terron,U,19870703,ESP,,
208619,Emily,Arnott,U,19840208,AUS,,
208620,Aleksandra,Zdeb,U,19870126,POL,,
208621,Ewa,Kopczynska,U,19890106,POL,,
208622,Irina,Strigalova,U,19871119,LAT,,
208623,Sylwia,Niedbalo,U,19860319,POL,,
208624,Marta,Torbarina,U,19880331,CRO,,
208625,Pavlina,Glosova,R,19870113,CZE,,
208626,Laura,Vignoni,U,19840327,ITA,,
208627,Romina,Raonic,U,19870420,SLO,,
208628,Petra,Putnik,U,19890301,CRO,,
208629,Maja,Vuzem,U,19870404,CRO,,
208630,Anna,Mydlowska,R,19890821,POL,,
208631,Dagmara,Siara,U,19880217,POL,,
208632,Maria,Spenceley,R,19880829,GBR,,
208633,Marcela,Vojtiskova,L,19871016,CZE,,
208634,Vendula,Plechata,U,19860528,CZE,,
208635,Eva,Brozova,U,19870719,CZE,,
208636,Jitka,Kleisnerova,L,19870303,CZE,,
208637,Daria,Neretina,U,19800118,RUS,,
208638,Diane,Filip,R,19861129,DEN,,
208639,Michaela,Bjornstrom,U,19840315,FIN,,
208640,Filipa,Ribeiro,U,19881018,POR,,
208641,Daria,Holodnik,U,19861126,POL,,
208642,Aneta,Turaj,U,19850917,POL,,
208643,Ivana,Belancic,U,19770331,SRB,,
208644,Olena,Leonchuk,R,19870505,UKR,,
208645,Anastasia,Ulikhina,U,19891210,RUS,,
208646,Ekaterina,Krylova,U,19890515,RUS,,
208647,Anastasia,Revzina,R,19890620,RUS,,
208648,Nina,Maglatyuk,U,19860112,RUS,,
208649,Alexandra,Aleksieva,U,19871109,BUL,,
208650,Hristiana,Gocheva,U,19851130,BUL,,
208651,Emilie,Van Boekel,U,19880502,NED,,
208652,Sofia,Thomaidou,U,19880722,GRE,,
208653,Ira,Aleksova,U,19870415,MKD,,
208654,Victoria,Valls Comamala,U,19870817,ESP,,
208655,Laura,Moares,R,19851008,ARG,,
208656,Claire,Lablans,U,19870508,NED,,
208657,Angelina,Ledovskaya,U,19870208,RUS,,
208658,Alexandra,Kazanova,L,19860403,RUS,,
208659,Ana Cristina,Moreno,U,19860409,MEX,,
208660,Natalie,Castro,U,19850304,MEX,,
208661,Marisol,Aguilar,U,19880309,MEX,,
208662,Andrea,Espinosa,U,19880125,MEX,,
208663,Jovana,Miletic,U,19870805,SRB,,
208664,Michaela,Bressan,U,19870116,ITA,,
208665,Ana,Gonzalez Herreros,U,19870726,ESP,,
208666,Margarita,Spicin,U,19890120,ISR,,
208667,Andreea Patricia,Braica,R,19861119,ROU,,
208668,Andra Iulia,Savu,U,19870711,ROU,,
208669,Lavinia,Toader,U,19830813,ROU,,
208670,Cristina Mirela,Prodanel,U,19880726,ROU,,
208671,Anisoara,Popescu,U,19821121,ROU,,
208672,Anca,Dumitru,U,19860808,ROU,,
208673,Laura,Popescu,U,19860208,ROU,,
208674,Laura,Barbu,U,19871014,ROU,,
208675,Raluca,Nedelea,U,19880323,ROU,,
208676,Iva,Velkovska,U,19880417,MKD,,
208677,Adina Maria,Gabor,U,19890523,ROU,,
208678,Alice Maria,Tunaru,U,19871024,ROU,,
208679,Delia,Damaschin,U,19890411,ROU,,
208680,Julija,Sabanov,U,19870802,SRB,,
208681,Dunja,Antunovic,L,19861011,HUN,,
208682,Maria,Seppi,U,19870626,ITA,,
208683,Afreen,Jahan,R,19870828,IND,,
208684,Sagarika,Phadke,R,19870203,IND,,
208685,Ceylan,Engin,U,19880707,TUR,,
208686,Sanja,Racic,R,19880330,BIH,,
208687,Ana,Tomasevic,U,19860710,SCG,,
208688,Bojana,Minic,U,19840515,SCG,,
208689,Ivana,Milutinovic,U,19900313,SRB,,
208690,Jovana,Rasovic,U,19870301,SCG,,
208691,Bernadetta,Birkas,U,19880429,SRB,,
208692,Dian,Mayasari,U,19880508,INA,,
208693,Widhi,Setyorini,U,19881030,INA,,
208694,Ida,Sutedja,U,19820106,INA,,
208695,Elizabeth,Dolan,R,19860128,USA,,
208696,Erika,Perez,R,19890811,CAN,,
208697,Maria,Milic,U,19870707,CAN,,
208698,Charlotte,Douwma,U,19871207,FRA,,
208699,Fleur,Van Haasteren,U,19850513,NED,,
208700,Gala,Gasset Pinon,U,19851219,ESP,,
208701,Carola,Gonzalez King Garibo,U,19870410,ESP,,
208702,Udanthi,Narahenpitage,R,19850327,SRI,,
208703,Dinali,De Silva,U,19900314,SRI,,
208704,Kamonthip,Saovana,R,19880511,THA,,
208705,Melissa,Percy,U,19870520,GBR,,
208706,Jeong Eun,Park,U,19840707,KOR,,
208707,Milena,Tona,U,19890627,ITA,,
208708,Alessia,La Monaca,U,19860607,ITA,,
208709,Carla,Genovese,R,19850318,ITA,,
208710,Urska,Klemenc,U,19880428,SLO,,
208711,Martine,Poos,U,19810626,LUX,,
208712,Stefanie,Alfery,R,19870408,GER,,
208713,Laura,Sadria,L,19890731,GER,,
208714,Martina,Bartosova,R,19851220,SVK,,
208715,Ornella,Gentile,L,19880909,BEL,,
208716,Natasa,Vuckovic,R,19860514,SRB,,
208717,Stanca,Muresan,R,19870527,ROU,,
208718,Whitney,Robards,U,19851225,USA,,
208719,Laura,Mcgaffigan,U,19850506,USA,,
208720,Jessica,Mezo,R,19860828,SUI,,
208721,Hana,Vaculinova,R,19870509,CZE,,
208722,Irina,Cybina,R,19870407,LTU,,
208723,Agata,Komorowska,U,19850905,POL,,
208724,Joanie,Macken,U,19860215,IRL,,
208725,Alexandra,Kiesl,R,19880104,GER,,
208726,Belfin,Sumbul,U,19880210,TUR,,
208727,Dina,Senkina,R,19870326,RUS,,
208728,Ezgi,Albayrak,U,19890511,TUR,,
208729,Dilara,Naibi,U,19890416,TUR,,
208730,Mitsumi,Kawasaki,R,19830909,JPN,,
208731,Maria,Temez Fernandez,U,19870925,ESP,,
208732,Marjorie,Muller,U,19790416,RSA,,
208733,Magdalena,Ekert,R,19880430,POL,,
208734,Barbara,Lado,U,19770728,HUN,,
208735,Anica,Wuensche,U,19850524,GER,,
208736,Marlena,Metzinger,R,19870228,AUT,,
208737,Jana,Mackova,U,19870310,SVK,,
208738,Lenka,Broosova,R,19870723,SVK,,
208739,Paulina,Jorquera,L,19880605,CHI,,
208740,Mariela,Cornejo,U,19761106,CHI,,
208741,Maria Ignacia,Gioria,U,19860308,ARG,,
208742,Soledad,Podlipnik,R,19880109,CHI,,
208743,Kaja,Smole,U,19860710,SLO,,
208744,Jessica,Homberg,U,19870117,GER,,
208745,Nathalie,Du Vigneaud,U,19801105,BEL,,
208746,Geraldine,Roma,L,19860329,SWE,,
208747,Annabel,Bann,R,19890913,GBR,,
208748,Naoko,Ueshima,U,19871031,JPN,,
208749,Julia,Chergova,U,19860915,BUL,,
208750,Vasiliki,Simouli,U,19851003,GRE,,
208751,Komang Sri,Maryati,U,19890326,INA,,
208752,Penporn,Chantawannop,R,19890210,THA,,
208753,Astri,Purnawati,U,19870930,INA,,
208754,Nancy,Metriya,R,19880126,INA,,
208755,Fiona,Gracia Tjipto,U,19900428,INA,,
208756,Rosidah,Kusuma Dewi,U,19860425,INA,,
208757,Noriko,Uehara,U,19890124,JPN,,
208758,Emi,Sakurai,R,19770926,JPN,,
208759,Saori,Oda,U,19900108,JPN,,
208760,Sae,Kato,U,19830131,JPN,,
208761,Irina,Adetu,U,19880919,ROU,,
208762,Matulanda,Lumanauw,U,19840221,INA,,
208763,Maria,Rakhmanina,U,19851008,RUS,,
208764,Nina,Makarova,U,19880508,GEO,,
208765,Hadjer,Bouali,U,19880610,ALG,,
208766,Birgit,Riederer,U,19771124,AUT,,
208767,Sylvia,Koning,U,19560128,ESA,,
208768,Guadalupe,Padilla,U,19850715,ARG,,
208769,Marcia,Secondo,U,19850126,ARG,,
208770,Masha,Bayser,R,19840211,USA,,
208771,Karla,Portillo,U,19860120,ESA,,
208772,Suzana,Kuffner,R,19870109,BRA,,
208773,Emilia,Bindi,U,19880905,ARG,,
208774,Paola,Doldan Gonzalez,R,19860907,PAR,,
208775,Briggitt,Marcovich,R,19891213,VEN,,
208776,Jessica,Palma,U,19890118,VEN,,
208777,Anna,Karavayeva,R,19851024,UKR,,
208778,Dariana,Kozmina,R,19871009,UKR,,
208779,Karina,Porushkevich,L,19880811,USA,,
208780,Anastasiya,Slyusarchyk,R,19880312,UKR,,
208781,Irina,Matiychyk,R,19880729,UKR,,
208782,Luisa,Cantu,U,19880530,MEX,,
208783,Dragana,Jakovljevic,R,19860302,AUS,,
